12;-2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1;-2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;20;-2
13;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
13;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18
13;1;1;1;3;1;1;1;1;1;1;1;2;1;1;1;0;0;0;34;34;0;34;34;8;1;1;1;1;0;2;0;0;0;0;0;1;1;1;18
13;3;1;1;1;1;1;1;1;1;3;1;1;1;1;1;0;8;34;34;34;34;34;34;34;34;1;1;1;0;0;0;0;0;0;2;1;1;1;18
13;1;2;1;1;1;0;0;1;1;1;1;2;1;1;8;34;34;34;34;34;34;34;34;34;34;8;1;1;2;0;0;2;0;0;0;1;1;1;18
13;1;1;1;1;3;0;0;0;0;0;1;1;1;34;34;34;34;34;34;34;8;34;34;34;34;34;3;1;0;0;0;0;0;0;0;1;1;1;18
13;1;1;1;0;0;0;0;0;0;0;1;1;34;8;34;34;34;34;34;8;34;34;34;34;34;34;34;34;0;0;0;0;3;0;2;1;1;3;18
13;1;1;0;0;0;0;3;0;0;0;1;1;1;34;8;34;34;34;34;34;34;34;34;34;34;34;34;34;8;0;3;0;0;0;0;0;0;0;18
13;1;0;0;2;0;0;0;0;0;0;3;1;1;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;0;0;0;0;0;0;0;3;0;18
13;1;0;0;0;0;2;0;0;0;0;0;1;0;8;34;8;34;34;34;34;34;34;34;34;34;34;34;8;1;1;1;1;1;1;3;0;0;0;18
13;1;0;0;0;0;0;2;0;0;3;0;0;0;0;34;34;34;34;34;34;34;34;34;34;34;34;34;8;1;1;1;1;1;1;1;0;0;2;18
13;1;0;0;3;0;0;0;0;0;0;0;0;0;34;8;34;34;34;34;34;34;34;34;34;34;34;34;34;1;1;1;3;1;1;1;1;0;1;18
13;1;1;0;0;0;0;0;0;0;0;2;1;1;34;34;34;34;34;34;34;34;34;34;34;34;8;34;8;1;1;1;1;1;1;1;1;2;2;18
13;1;1;0;0;0;0;0;2;0;1;1;1;1;34;34;34;34;34;34;34;34;34;34;34;34;34;8;1;1;1;1;1;3;1;2;1;1;1;18
13;2;1;1;0;0;3;0;0;0;1;1;1;1;1;8;34;34;34;34;34;34;34;34;34;34;34;1;1;1;1;2;1;1;1;1;1;1;1;18
13;1;1;1;1;0;0;0;0;1;1;1;3;1;1;34;8;34;34;34;34;34;34;34;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;18
13;1;3;2;1;1;0;0;1;1;1;1;1;1;1;1;1;34;8;34;34;34;8;34;1;1;1;1;3;1;1;1;1;3;1;0;0;1;1;18
13;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;34;34;34;34;34;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;18
13;1;1;1;3;1;1;1;1;2;1;1;1;3;2;1;1;1;34;8;34;8;34;1;3;1;1;2;1;1;3;2;1;0;0;0;0;0;0;18
-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;34;34;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2
21;-2;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;34;8;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;-2;-2
